,date,currency_code,from_myr,to_myr,cpi,cpi_growth_rate,gdp,interest_rate
41,2019-03-06,BND,0.3322,3.0102,99.08998,0.184850134697032,0.05223779077677193,-3.4038943060344
42,2019-03-07,BND,0.332,3.012,99.08998,0.184850134697032,0.05223779077677193,-3.4038943060344
43,2019-03-08,BND,0.3323,3.0093,99.08998,0.184850134697032,0.05223779077677193,-3.4038943060344
44,2019-03-11,BND,0.3326,3.0066,99.08998,0.184850134697032,0.05223779077677193,-3.4038943060344
45,2019-03-12,BND,0.3323,3.0093,99.08998,0.184850134697032,0.05223779077677193,-3.4038943060344
46,2019-03-13,BND,0.3317,3.0148,99.08998,0.184850134697032,0.05223779077677193,-3.4038943060344
47,2019-03-14,BND,0.3312,3.0193,99.08998,0.184850134697032,0.05223779077677193,-3.4038943060344
48,2019-03-15,BND,0.3313,3.0184,99.08998,0.184850134697032,0.05223779077677193,-3.4038943060344
49,2019-03-18,BND,0.3311,3.0202,99.08998,0.184850134697032,0.05223779077677193,-3.4038943060344
50,2019-03-19,BND,0.3315,3.0166,99.08998,0.184850134697032,0.05223779077677193,-3.4038943060344
51,2019-03-20,BND,0.3317,3.0148,99.08998,0.184850134697032,0.05223779077677193,-3.4038943060344
52,2019-03-21,BND,0.3318,3.0139,99.08998,0.184850134697032,0.05223779077677193,-3.4038943060344
53,2019-03-22,BND,0.3322,3.0102,99.08998,0.184850134697032,0.05223779077677193,-3.4038943060344
54,2019-03-25,BND,0.3319,3.013,99.08998,0.184850134697032,0.05223779077677193,-3.4038943060344
55,2019-03-26,BND,0.3318,3.0139,99.08998,0.184850134697032,0.05223779077677193,-3.4038943060344
56,2019-03-27,BND,0.332,3.012,99.08998,0.184850134697032,0.05223779077677193,-3.4038943060344
57,2019-03-28,BND,0.3324,3.0084,99.08998,0.184850134697032,0.05223779077677193,-3.4038943060344
58,2019-03-29,BND,0.3322,3.0102,99.08998,0.184850134697032,0.05223779077677193,-3.4038943060344
59,2019-04-01,BND,0.3321,3.0111,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
60,2019-04-02,BND,0.3319,3.013,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
61,2019-04-03,BND,0.3318,3.0139,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
62,2019-04-04,BND,0.3317,3.0148,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
63,2019-04-05,BND,0.3318,3.0139,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
64,2019-04-08,BND,0.3312,3.0193,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
65,2019-04-09,BND,0.3306,3.0248,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
66,2019-04-10,BND,0.3303,3.0276,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
67,2019-04-11,BND,0.3287,3.0423,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
68,2019-04-12,BND,0.3293,3.0367,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
69,2019-04-15,BND,0.3289,3.0404,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
70,2019-04-16,BND,0.3288,3.0414,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
71,2019-04-17,BND,0.3268,3.06,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
72,2019-04-18,BND,0.3265,3.0628,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
73,2019-04-19,BND,0.3279,3.0497,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
74,2019-04-22,BND,0.3281,3.0479,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
75,2019-04-23,BND,0.3285,3.0441,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
76,2019-04-24,BND,0.329,3.0395,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
77,2019-04-25,BND,0.3294,3.0358,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
78,2019-04-26,BND,0.3295,3.0349,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
79,2019-04-29,BND,0.3293,3.0367,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
80,2019-04-30,BND,0.3294,3.0358,99.21519,0.126359900365314,0.05223779077677193,-3.4038943060344
81,2019-05-02,BND,0.3289,3.0404,99.14714,-0.0685882877410341,0.05223779077677193,-3.4038943060344
82,2019-05-03,BND,0.329,3.0395,99.14714,-0.0685882877410341,0.05223779077677193,-3.4038943060344
83,2019-05-06,BND,0.3288,3.0414,99.14714,-0.0685882877410341,0.05223779077677193,-3.4038943060344
84,2019-05-07,BND,0.3287,3.0423,99.14714,-0.0685882877410341,0.05223779077677193,-3.4038943060344
85,2019-05-08,BND,0.3282,3.0469,99.14714,-0.0685882877410341,0.05223779077677193,-3.4038943060344
86,2019-05-09,BND,0.3282,3.0469,99.14714,-0.0685882877410341,0.05223779077677193,-3.4038943060344
87,2019-05-10,BND,0.328,3.0488,99.14714,-0.0685882877410341,0.05223779077677193,-3.4038943060344
88,2019-05-13,BND,0.3281,3.0479,99.14714,-0.0685882877410341,0.05223779077677193,-3.4038943060344
89,2019-05-14,BND,0.3281,3.0479,99.14714,-0.0685882877410341,0.05223779077677193,-3.4038943060344
90,2019-05-15,BND,0.3278,3.0506,99.14714,-0.0685882877410341,0.05223779077677193,-3.4038943060344
91,2019-05-16,BND,0.3281,3.0479,99.14714,-0.0685882877410341,0.05223779077677193,-3.4038943060344
92,2019-05-17,BND,0.3293,3.0367,99.14714,-0.0685882877410341,0.05223779077677193,-3.4038943060344
93,2019-05-21,BND,0.3287,3.0423,99.14714,-0.0685882877410341,0.05223779077677193,-3.4038943060344
94,2019-05-23,BND,0.329,3.0395,99.14714,-0.0685882877410341,0.05223779077677193,-3.4038943060344
95,2019-05-24,BND,0.3291,3.0386,99.14714,-0.0685882877410341,0.05223779077677193,-3.4038943060344
96,2019-05-27,BND,0.328,3.0488,99.14714,-0.0685882877410341,0.05223779077677193,-3.4038943060344
97,2019-05-28,BND,0.3284,3.0451,99.14714,-0.0685882877410341,0.05223779077677193,-3.4038943060344
98,2019-05-29,BND,0.329,3.0395,99.14714,-0.0685882877410341,0.05223779077677193,-3.4038943060344
99,2019-05-30,BND,0.3287,3.0423,99.14714,-0.0685882877410341,0.05223779077677193,-3.4038943060344
100,2019-05-31,BND,0.3285,3.0441,99.14714,-0.0685882877410341,0.05223779077677193,-3.4038943060344
101,2019-06-03,BND,0.3279,3.0497,98.43173,-0.721563930134537,0.05223779077677193,-3.4038943060344
102,2019-06-04,BND,0.3276,3.0525,98.43173,-0.721563930134537,0.05223779077677193,-3.4038943060344
103,2019-06-07,BND,0.3284,3.0451,98.43173,-0.721563930134537,0.05223779077677193,-3.4038943060344
104,2019-06-10,BND,0.328,3.0488,98.43173,-0.721563930134537,0.05223779077677193,-3.4038943060344
105,2019-06-11,BND,0.3278,3.0506,98.43173,-0.721563930134537,0.05223779077677193,-3.4038943060344
106,2019-06-12,BND,0.3277,3.0516,98.43173,-0.721563930134537,0.05223779077677193,-3.4038943060344
107,2019-06-13,BND,0.3283,3.046,98.43173,-0.721563930134537,0.05223779077677193,-3.4038943060344
108,2019-06-14,BND,0.3281,3.0479,98.43173,-0.721563930134537,0.05223779077677193,-3.4038943060344
109,2019-06-17,BND,0.3282,3.0469,98.43173,-0.721563930134537,0.05223779077677193,-3.4038943060344
110,2019-06-18,BND,0.3278,3.0506,98.43173,-0.721563930134537,0.05223779077677193,-3.4038943060344
111,2019-06-19,BND,0.3275,3.0534,98.43173,-0.721563930134537,0.05223779077677193,-3.4038943060344
112,2019-06-20,BND,0.327,3.0581,98.43173,-0.721563930134537,0.05223779077677193,-3.4038943060344
113,2019-06-21,BND,0.3267,3.0609,98.43173,-0.721563930134537,0.05223779077677193,-3.4038943060344
114,2019-06-24,BND,0.3267,3.0609,98.43173,-0.721563930134537,0.05223779077677193,-3.4038943060344
115,2019-06-25,BND,0.3265,3.0628,98.43173,-0.721563930134537,0.05223779077677193,-3.4038943060344
116,2019-06-26,BND,0.3265,3.0628,98.43173,-0.721563930134537,0.05223779077677193,-3.4038943060344
117,2019-06-27,BND,0.3265,3.0628,98.43173,-0.721563930134537,0.05223779077677193,-3.4038943060344
118,2019-06-28,BND,0.3268,3.06,98.43173,-0.721563930134537,0.05223779077677193,-3.4038943060344
119,2019-07-01,BND,0.3273,3.0553,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
120,2019-07-02,BND,0.3275,3.0534,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
121,2019-07-03,BND,0.3274,3.0544,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
122,2019-07-04,BND,0.328,3.0488,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
123,2019-07-05,BND,0.3279,3.0497,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
124,2019-07-08,BND,0.3285,3.0441,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
125,2019-07-09,BND,0.3285,3.0441,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
126,2019-07-10,BND,0.329,3.0395,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
127,2019-07-11,BND,0.3287,3.0423,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
128,2019-07-12,BND,0.3302,3.0285,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
129,2019-07-15,BND,0.3303,3.0276,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
130,2019-07-16,BND,0.3301,3.0294,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
131,2019-07-17,BND,0.3305,3.0257,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
132,2019-07-18,BND,0.3305,3.0257,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
133,2019-07-19,BND,0.3301,3.0294,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
134,2019-07-22,BND,0.3308,3.023,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
135,2019-07-23,BND,0.3309,3.0221,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
136,2019-07-24,BND,0.3313,3.0184,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
137,2019-07-25,BND,0.3314,3.0175,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
138,2019-07-26,BND,0.3321,3.0111,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
139,2019-07-29,BND,0.3329,3.0039,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
140,2019-07-31,BND,0.3318,3.0139,98.44105,0.00946849151183509,0.05223779077677193,-3.4038943060344
141,2019-08-01,BND,0.3321,3.0111,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
142,2019-08-02,BND,0.3313,3.0184,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
143,2019-08-05,BND,0.3312,3.0193,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
144,2019-08-06,BND,0.3297,3.0331,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
145,2019-08-07,BND,0.3297,3.0331,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
146,2019-08-08,BND,0.3302,3.0285,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
147,2019-08-09,BND,0.33,3.0303,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
148,2019-08-13,BND,0.3309,3.0221,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
149,2019-08-14,BND,0.3307,3.0239,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
150,2019-08-15,BND,0.3311,3.0202,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
151,2019-08-16,BND,0.3317,3.0148,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
152,2019-08-19,BND,0.3322,3.0102,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
153,2019-08-20,BND,0.3313,3.0184,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
154,2019-08-21,BND,0.3316,3.0157,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
155,2019-08-22,BND,0.3314,3.0175,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
156,2019-08-23,BND,0.3309,3.0221,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
157,2019-08-26,BND,0.3303,3.0276,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
158,2019-08-27,BND,0.3302,3.0285,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
159,2019-08-28,BND,0.3299,3.0312,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
160,2019-08-29,BND,0.3287,3.0423,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
161,2019-08-30,BND,0.3289,3.0404,98.90396,0.470240819251718,0.05223779077677193,-3.4038943060344
162,2019-09-03,BND,0.3299,3.0312,98.6,-0.307328442662967,0.05223779077677193,-3.4038943060344
163,2019-09-04,BND,0.3299,3.0312,98.6,-0.307328442662967,0.05223779077677193,-3.4038943060344
164,2019-09-05,BND,0.33,3.0303,98.6,-0.307328442662967,0.05223779077677193,-3.4038943060344
165,2019-09-06,BND,0.3314,3.0175,98.6,-0.307328442662967,0.05223779077677193,-3.4038943060344
166,2019-09-10,BND,0.331,3.0211,98.6,-0.307328442662967,0.05223779077677193,-3.4038943060344
167,2019-09-11,BND,0.3299,3.0312,98.6,-0.307328442662967,0.05223779077677193,-3.4038943060344
168,2019-09-12,BND,0.3298,3.0321,98.6,-0.307328442662967,0.05223779077677193,-3.4038943060344
169,2019-09-13,BND,0.3298,3.0321,98.6,-0.307328442662967,0.05223779077677193,-3.4038943060344
170,2019-09-17,BND,0.3293,3.0367,98.6,-0.307328442662967,0.05223779077677193,-3.4038943060344
171,2019-09-18,BND,0.3287,3.0423,98.6,-0.307328442662967,0.05223779077677193,-3.4038943060344
172,2019-09-19,BND,0.3285,3.0441,98.6,-0.307328442662967,0.05223779077677193,-3.4038943060344
173,2019-09-20,BND,0.3292,3.0377,98.6,-0.307328442662967,0.05223779077677193,-3.4038943060344
174,2019-09-23,BND,0.3306,3.0248,98.6,-0.307328442662967,0.05223779077677193,-3.4038943060344
175,2019-09-24,BND,0.3298,3.0321,98.6,-0.307328442662967,0.05223779077677193,-3.4038943060344
176,2019-09-25,BND,0.3289,3.0404,98.6,-0.307328442662967,0.05223779077677193,-3.4038943060344
177,2019-09-26,BND,0.3288,3.0414,98.6,-0.307328442662967,0.05223779077677193,-3.4038943060344
178,2019-09-27,BND,0.3296,3.034,98.6,-0.307328442662967,0.05223779077677193,-3.4038943060344
179,2019-09-30,BND,0.3299,3.0312,98.6,-0.307328442662967,0.05223779077677193,-3.4038943060344
180,2019-10-01,BND,0.3301,3.0294,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
181,2019-10-02,BND,0.3304,3.0266,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
182,2019-10-03,BND,0.3301,3.0294,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
183,2019-10-04,BND,0.3297,3.0331,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
184,2019-10-07,BND,0.3294,3.0358,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
185,2019-10-08,BND,0.3294,3.0358,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
186,2019-10-09,BND,0.3292,3.0377,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
187,2019-10-10,BND,0.3287,3.0423,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
188,2019-10-11,BND,0.3283,3.046,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
189,2019-10-14,BND,0.3274,3.0544,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
190,2019-10-15,BND,0.3268,3.06,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
191,2019-10-16,BND,0.3272,3.0562,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
192,2019-10-17,BND,0.3267,3.0609,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
193,2019-10-18,BND,0.3259,3.0684,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
194,2019-10-21,BND,0.3255,3.0722,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
195,2019-10-22,BND,0.3253,3.0741,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
196,2019-10-23,BND,0.3253,3.0741,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
197,2019-10-24,BND,0.3255,3.0722,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
198,2019-10-25,BND,0.3256,3.0713,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
199,2019-10-29,BND,0.3258,3.0694,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
200,2019-10-30,BND,0.3256,3.0713,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
201,2019-10-31,BND,0.3257,3.0703,99.3,0.709939148073025,0.05223779077677193,-3.4038943060344
202,2019-11-01,BND,0.3257,3.0703,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
203,2019-11-04,BND,0.3267,3.0609,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
204,2019-11-05,BND,0.3272,3.0562,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
205,2019-11-06,BND,0.3283,3.046,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
206,2019-11-07,BND,0.3281,3.0479,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
207,2019-11-08,BND,0.3286,3.0432,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
208,2019-11-11,BND,0.3287,3.0423,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
209,2019-11-12,BND,0.3284,3.0451,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
210,2019-11-13,BND,0.3281,3.0479,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
211,2019-11-14,BND,0.3279,3.0497,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
212,2019-11-15,BND,0.3279,3.0497,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
213,2019-11-18,BND,0.3275,3.0534,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
214,2019-11-19,BND,0.327,3.0581,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
215,2019-11-20,BND,0.3273,3.0553,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
216,2019-11-21,BND,0.3265,3.0628,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
217,2019-11-22,BND,0.3269,3.059,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
218,2019-11-25,BND,0.3265,3.0628,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
219,2019-11-26,BND,0.3266,3.0618,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
220,2019-11-27,BND,0.3265,3.0628,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
221,2019-11-28,BND,0.3273,3.0553,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
222,2019-11-29,BND,0.3275,3.0534,99.14291,-0.158197381671699,0.05223779077677193,-3.4038943060344
223,2019-12-02,BND,0.3273,3.0553,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
224,2019-12-03,BND,0.3271,3.0572,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
225,2019-12-04,BND,0.3262,3.0656,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
226,2019-12-05,BND,0.3266,3.0618,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
227,2019-12-06,BND,0.3268,3.06,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
228,2019-12-09,BND,0.3268,3.06,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
229,2019-12-10,BND,0.3268,3.06,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
230,2019-12-11,BND,0.3266,3.0618,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
231,2019-12-12,BND,0.3264,3.0637,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
232,2019-12-13,BND,0.3264,3.0637,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
233,2019-12-16,BND,0.3272,3.0562,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
234,2019-12-17,BND,0.327,3.0581,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
235,2019-12-18,BND,0.3274,3.0544,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
236,2019-12-19,BND,0.3274,3.0544,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
237,2019-12-20,BND,0.3274,3.0544,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
238,2019-12-23,BND,0.3273,3.0553,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
239,2019-12-24,BND,0.3274,3.0544,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
240,2019-12-26,BND,0.3276,3.0525,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
241,2019-12-27,BND,0.3276,3.0525,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
242,2019-12-30,BND,0.328,3.0488,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
243,2019-12-31,BND,0.3291,3.0386,99.20994,0.0676094740410611,0.05223779077677193,-3.4038943060344
244,2020-01-02,BND,0.3295,3.0349,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
245,2020-01-03,BND,0.329,3.0395,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
246,2020-01-06,BND,0.3287,3.0423,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
247,2020-01-07,BND,0.3292,3.0377,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
248,2020-01-08,BND,0.3291,3.0386,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
249,2020-01-09,BND,0.3301,3.0294,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
250,2020-01-10,BND,0.3308,3.023,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
251,2020-01-13,BND,0.3312,3.0193,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
252,2020-01-14,BND,0.3316,3.0157,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
253,2020-01-15,BND,0.3304,3.0266,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
254,2020-01-16,BND,0.331,3.0211,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
255,2020-01-17,BND,0.3315,3.0166,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
256,2020-01-20,BND,0.3319,3.013,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
257,2020-01-21,BND,0.3315,3.0166,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
258,2020-01-22,BND,0.3313,3.0184,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
259,2020-01-23,BND,0.3317,3.0148,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
260,2020-01-24,BND,0.3322,3.0102,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
261,2020-01-28,BND,0.3326,3.0066,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
262,2020-01-29,BND,0.3329,3.0039,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
263,2020-01-30,BND,0.3334,2.9994,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
264,2020-01-31,BND,0.3331,3.0021,99.38876,0.180244036031069,3.8691098650684523,9.140679846412263
265,2020-02-03,BND,0.3324,3.0084,99.99463,0.609596095172126,3.8691098650684523,9.140679846412263
266,2020-02-04,BND,0.333,3.003,99.99463,0.609596095172126,3.8691098650684523,9.140679846412263
267,2020-02-05,BND,0.335,2.9851,99.99463,0.609596095172126,3.8691098650684523,9.140679846412263
268,2020-02-06,BND,0.3361,2.9753,99.99463,0.609596095172126,3.8691098650684523,9.140679846412263
269,2020-02-07,BND,0.3351,2.9842,99.99463,0.609596095172126,3.8691098650684523,9.140679846412263
270,2020-02-10,BND,0.3352,2.9833,99.99463,0.609596095172126,3.8691098650684523,9.140679846412263
271,2020-02-11,BND,0.3352,2.9833,99.99463,0.609596095172126,3.8691098650684523,9.140679846412263
272,2020-02-12,BND,0.3352,2.9833,99.99463,0.609596095172126,3.8691098650684523,9.140679846412263
273,2020-02-13,BND,0.3352,2.9833,99.99463,0.609596095172126,3.8691098650684523,9.140679846412263
274,2020-02-14,BND,0.3356,2.9797,99.99463,0.609596095172126,3.8691098650684523,9.140679846412263
275,2020-02-17,BND,0.336,2.9762,99.99463,0.609596095172126,3.8691098650684523,9.140679846412263
276,2020-02-18,BND,0.3351,2.9842,99.99463,0.609596095172126,3.8691098650684523,9.140679846412263
277,2020-02-19,BND,0.3344,2.9904,99.99463,0.609596095172126,3.8691098650684523,9.140679846412263
278,2020-02-20,BND,0.3348,2.9869,99.99463,0.609596095172126,3.8691098650684523,9.140679846412263
279,2020-02-21,BND,0.334,2.994,99.99463,0.609596095172126,3.8691098650684523,9.140679846412263
280,2020-02-24,BND,0.3319,3.013,99.99463,0.609596095172126,3.8691098650684523,9.140679846412263
281,2020-02-25,BND,0.3306,3.0248,99.99463,0.609596095172126,3.8691098650684523,9.140679846412263
282,2020-02-26,BND,0.3298,3.0321,99.99463,0.609596095172126,3.8691098650684523,9.140679846412263
283,2020-02-27,BND,0.3308,3.023,99.99463,0.609596095172126,3.8691098650684523,9.140679846412263
284,2020-02-28,BND,0.3307,3.0239,99.99463,0.609596095172126,3.8691098650684523,9.140679846412263
285,2020-03-02,BND,0.331,3.0211,100.52528,0.530678497435306,3.8691098650684523,9.140679846412263
286,2020-03-03,BND,0.3307,3.0239,100.52528,0.530678497435306,3.8691098650684523,9.140679846412263
287,2020-03-04,BND,0.3315,3.0166,100.52528,0.530678497435306,3.8691098650684523,9.140679846412263
288,2020-03-05,BND,0.3329,3.0039,100.52528,0.530678497435306,3.8691098650684523,9.140679846412263
289,2020-03-06,BND,0.3309,3.0221,100.52528,0.530678497435306,3.8691098650684523,9.140679846412263
290,2020-03-09,BND,0.3281,3.0479,100.52528,0.530678497435306,3.8691098650684523,9.140679846412263
291,2020-03-10,BND,0.3278,3.0506,100.52528,0.530678497435306,3.8691098650684523,9.140679846412263
292,2020-03-11,BND,0.3282,3.0469,100.52528,0.530678497435306,3.8691098650684523,9.140679846412263
293,2020-03-12,BND,0.3289,3.0404,100.52528,0.530678497435306,3.8691098650684523,9.140679846412263
294,2020-03-13,BND,0.3289,3.0404,100.52528,0.530678497435306,3.8691098650684523,9.140679846412263
295,2020-03-16,BND,0.3298,3.0321,100.52528,0.530678497435306,3.8691098650684523,9.140679846412263
296,2020-03-17,BND,0.3282,3.0469,100.52528,0.530678497435306,3.8691098650684523,9.140679846412263
297,2020-03-18,BND,0.3276,3.0525,100.52528,0.530678497435306,3.8691098650684523,9.140679846412263
298,2020-03-19,BND,0.3296,3.034,100.52528,0.530678497435306,3.8691098650684523,9.140679846412263
299,2020-03-20,BND,0.3292,3.0377,100.52528,0.530678497435306,3.8691098650684523,9.140679846412263
300,2020-03-23,BND,0.3283,3.046,100.52528,0.530678497435306,3.8691098650684523,9.140679846412263
301,2020-03-24,BND,0.328,3.0488,100.52528,0.530678497435306,3.8691098650684523,9.140679846412263
302,2020-03-25,BND,0.3293,3.0367,100.52528,0.530678497435306,3.8691098650684523,9.140679846412263
303,2020-03-26,BND,0.332,3.012,100.52528,0.530678497435306,3.8691098650684523,9.140679846412263
